Column 1	Column 2	Column 3	Column 4	Column 5	Column 6	Column 7	Column 8	Column 9	Column 10
2.13086826577156	0.319591272547198	1.11557146134054	-1.6927237785487	-0.207116650962246	0.00852754195991931	-0.187029933707388	-1.07601376520058	-0.347378197611398	-0.741832637152108
-0.312912599754164	0.0560570512397698	1.48327197994328	1.24617070128067	-1.16403077383283	0.565688716025273	0.257405733986056	-0.169022764107452	-0.444494548445653	-0.339815075232687
0.807333011616019	1.21900360659234	0.649779496496451	-1.03056447654869	0.152568280458168	0.962092987258201	-0.800658207943475	-0.0729065871397306	-0.172015450023094	0.387373522136063
0.819909269481729	0.275158360318347	-0.760942848467182	0.569533578617745	-1.31312545228331	1.81009947531446	0.721782220174818	-0.107628843123683	1.32532742189957	-0.580294742158387
1.29201808900775	1.39738421798407	0.249618864238015	-1.45551052604524	0.217577222626597	2.03915002614433	0.153466137991893	-0.539866916295956	0.491569125226692	1.01153089952621
0.988769986963703	-0.977913159248954	0.238725330471299	-1.58477450190765	-0.891579902910943	0.424700659884647	0.578841621033624	1.77906493226742	-0.166451007492336	-0.475381868848847
-0.254637618298378	-1.90673499329971	-0.184316093589458	-1.65598010638742	-0.254919438710925	2.19973015592952	-0.817208142215846	0.597246877921287	0.349434395495133	-1.09926384953631
-0.030608168253737	2.11917701988493	0.419850343529463	-1.33372846186141	2.08232940481021	0.661210307716269	-0.388113819795793	0.866579499378321	0.282268798074095	-0.600127313146301
-0.55033114812808	0.021812587423715	0.138145395124962	-0.914359321032741	0.215327205751502	-1.59694178993807	0.908763569862941	-1.65045955224507	0.857061627100398	1.0966346772221
1.14672629075034	-0.321499139477483	-0.142813431182318	-0.615200018410716	-0.714622818706502	-1.00105124874633	0.0221305864835625	0.215413610651214	0.232695214548308	-0.494599925277453
-1.80627914605751	-0.509511686673583	0.122863107324658	-0.380103355670696	0.0665076167771655	-1.05187045294283	0.103794183395592	-0.387514913048613	0.54283413988892	0.508037781026696
-0.00593876980101625	-0.444756016803209	0.776422778164486	1.45159314825649	0.998773642882718	0.327164473177383	-1.02097346873435	-0.551189357136443	-0.772189457414144	0.810699061194254
-0.584272223893189	-0.13398914207952	-0.718441958155227	-0.554603704179629	0.357947154592998	-0.481499841557371	0.921520051583966	-0.47292098276308	0.660070234989478	1.37349426049793
-0.470818431377285	-1.42941415533989	-0.457385705950029	-0.481880355973559	0.0363836707883676	0.489444772826511	-1.08899345838502	0.120456178207275	0.543506556412857	0.83591470218019
0.375244164704102	1.55308466846833	0.0353424068499483	1.13092595485759	1.23153766492325	-0.632411760445633	0.690166278513694	0.132341868949251	0.454931303710683	0.834534539561077
0.743937081197879	-2.08655438361815	1.51234965153079	2.04947941979902	0.433432125090377	0.373890636021168	1.20719425790763	-0.157294371225956	0.777175179570261	-0.373363230266126
-0.324850069205051	1.00915127984451	0.336115896004474	0.972162036663801	0.508802356444706	-2.04685445733357	1.07563863537835	1.39003225651408	-0.487897965046319	-1.03211868346366
-1.16266210858334	-0.7363116954477	-1.08731511652843	0.443029369469698	1.57567462224674	0.640985263707512	-0.214831021210058	-0.12009567654004	0.636601673191835	0.0712785504038656
-1.00508558425705	-1.05818717769833	-0.549954412737092	-1.26072497240836	0.688579648910233	-0.846340332284069	0.700396842825968	-0.572310947224533	-0.26659030832043	-0.0560698015887257
-2.13905776222473	0.292836611983448	0.969161243635864	-0.0312799587181627	0.377152197511587	1.44231361701491	1.14565937070668	2.39165874478485	-0.0825195296909711	1.8229312601473
-0.00396722797134714	-0.369179369844106	1.38298428837121	0.513381241590472	-1.23366899417064	0.277293558518501	-0.422622408429581	-0.453875586099853	-0.858538152916036	-0.160744623207863
-0.63010769453714	-2.81023088539846	1.29125383517003	-1.30846876616183	-1.02678388020115	0.675860661975723	1.28318236160395	3.10209963126828	-1.19378429112796	-0.390993554629433
-0.44266136377722	0.915507876200716	0.0977397175648471	-0.991139811032603	-0.56233656028263	-1.95145956951351	0.671115530830729	2.72476034351548	1.25797704173001	0.459591867283003
0.953295670173632	-1.30662326836895	-0.57564130809176	2.57612711739641	-0.45477712997308	-1.38134526214544	-1.00352987638174	2.50205416543364	1.09980455687798	0.456843874367446
0.42542225067557	-0.164828939840033	0.659405292822126	-0.487392054436217	-0.686684339851233	-2.90570281674341	0.042327184366593	-0.638743187694822	-0.923212027604656	1.30814851552864
-0.29753748970966	1.796499662014	-1.00100396799497	-0.437720934564476	-0.0644856709922954	1.55849603229671	-1.9603885197607	-1.32851946246463	0.548992227466378	0.550756730157395
-2.31419658802836	1.61466007943354	-0.0693659647272118	-1.08118911036621	-0.483688652227414	1.34197135754557	-1.6278531718182	0.285374175523191	0.473571188584924	0.874752378697943
-0.599399469730165	-1.50429344403736	-0.433515379369804	-0.0780251224834981	-0.22176887658809	-0.916810674701392	-0.504989678020261	0.887819407856581	0.731719067888409	2.32340269486201
1.40857102330391	-0.263552697529353	-0.843712716162286	-1.65400409335926	0.372612074600124	-1.64160120516625	-0.798536497175898	1.03381356627425	1.17114630142187	0.304285760481459
1.57315010856398	1.61296650393644	0.943681501402325	0.940382590460259	1.20342951644485	-0.555029301604658	0.273452513500544	2.25225756101579	0.433188907806243	-0.581245373538898
-2.65466632216857	-1.10293437387186	-1.03912571926778	0.635785708032642	0.823428940083479	-0.671688402222105	-0.84507449496856	0.120239406391283	-0.610054505681636	1.79389557830258
0.566657281577596	-0.733828514337138	0.156014230639378	-2.75037895300093	0.95799235364997	-1.499880833347	-0.207666306285	0.338452443988221	0.17886637222749	-0.693572531259623
-0.690113193571537	0.398964121396495	-0.147929309220072	0.184094317305384	-0.732685003676015	0.156120813918445	-0.792382760990488	0.812628903385819	-1.01184956003351	-0.8806445658679
-0.0561212986845923	0.341961194671783	-0.472496002059157	0.294666369293902	-1.62269267289094	-0.469799689762803	0.395123447215398	-1.04455643236216	0.500773273927458	-0.420006790771466
-0.582769623403052	-0.422312280880316	1.11058934245946	1.18149940743593	0.668185071889364	-0.514839999139387	1.72224709492955	-1.24190353435184	1.04721869624201	-0.231777786276137
-1.55271419834218	0.15041920093384	1.29966226547273	-0.546497581990778	-0.23272049659153	-0.150751711964195	0.322473628943697	0.210462500682272	-0.0368663841961096	1.45563571860896
-1.46845097758546	0.358459667650334	-1.78001870985215	-0.338953006151328	-0.257960685884697	1.94390254101603	1.98966813076432	-0.598702371676123	-0.0171427044577023	-0.489629361993508
0.868055071895764	0.823592186220465	-0.674357841076578	-0.899775030203756	1.08196496885799	-1.22720207738948	0.764432848434049	-0.915576183565935	0.268191036783772	0.435845385996925
0.756196754317904	-0.900344501547412	0.526327330905617	0.250848756924749	0.23195285230762	1.17260602577999	0.343693767741675	0.249979884632075	-0.909946741511978	-0.986007383113344
-0.610881600651993	0.324120537385189	1.43251469060992	1.06256356489585	-1.48727874012571	-0.0350694069697097	0.926131667865735	0.7214464245809	0.219706247488043	-0.710001285548256
-0.153034549661031	-0.582392771941175	0.453820090676332	-0.119550787155543	-0.234982612771694	0.10041425347656	-1.25799300730245	0.126969676287652	-0.649746854196545	-0.699793589372577
-0.0307628964089496	0.438803125675798	0.173872442516194	0.894522928807631	0.38204412787794	0.832577342290975	0.50998984568631	-0.207221643068989	-1.18519520853852	0.423024559926463
-0.314222484041313	-0.339098549636051	0.791471509527688	-0.74480749394924	-0.975764627457891	-0.367342204034335	2.15747947879104	0.441163152506464	-1.24417211961548	0.200623469899224
0.349494492893699	0.607522810319775	0.502544237592909	1.18291365721579	0.42543097535897	1.19994184149815	-0.460067658313201	1.10063794203952	0.240660962943184	-1.69982777067282
-0.0258411865607152	0.00379616348640378	1.92574988961144	-0.0946458029099203	-1.35638166188588	0.605705795067505	0.610932875212859	0.269972603559618	-1.49741876381934	0.290371605257845
-1.18276205403133	0.895119118133309	-0.0116622098101245	-1.12849094262295	-0.585266346532769	-0.563572603645688	0.102951057075481	-0.131378665319587	0.293299642018143	-0.823839744644609
-3.12484088064959	-0.831140061632837	1.00720263147076	-1.15686144102131	-1.76222422493713	-1.19076081727865	1.74967015271926	1.39833601873828	-0.915934360539209	-0.280667001888151
0.919171444368381	0.199633269324003	-1.25119327941058	0.752741715866419	0.0296013438534521	1.96537141561675	-0.392838364086455	-0.979187539602163	0.221492678502698	-0.528795774327703
-1.78819699830987	0.703910037087141	0.55091012369939	1.62976416236929	-1.93697820792513	-0.472478731566621	1.18995339189256	1.44014824660567	1.47634497660944	-0.950299423329954
0.805901029060621	-1.39692903196759	0.340492896526764	-1.95154899680734	-1.76254587699921	1.0611831491702	0.186225001480625	0.466075448601628	-0.890459388034998	-0.0532075217108971
-0.900095235569386	1.79742257832232	0.0974998253455969	0.89756886746228	0.267064168675718	0.928187513153217	-2.00717621849286	-0.485414306813705	2.16653975153517	0.0151039480752422
-0.37452427801811	-2.98488087523083	-0.215775041364974	-0.216245903307139	-0.488180408118419	-0.707654115990734	0.375044054713708	0.529704165985535	-0.89692009515699	-0.01064082373091
-0.999249251578288	-0.555000948314171	0.761864393246541	-2.00954842519472	-1.51011416556588	-0.320838808441448	0.366987017950185	0.977721290070852	-1.25739363958829	0.486720006437792
-0.685562338140111	0.101204065280189	1.74388284914129	0.654237139523357	0.594080163103983	1.50324326647155	1.03355791781566	-0.428513745038325	0.962495796505537	0.636414533104205
-2.00256895920071	0.254586713178291	1.05186063178656	0.188254424620225	1.36367494518887	-1.58834534490572	-0.11629263341065	-0.284159945874181	0.680205988657636	-1.62992528956333
0.351624763485186	-0.415106684920211	-0.470411650792021	0.782168034920809	1.38337660139824	-0.98201617506519	1.95176553483108	-0.219751592000329	0.840613691569831	-0.432309936638254
-0.980048373628184	0.154167847027386	-0.321525854806996	-0.873694456184507	-0.846589209539671	-0.990306578963716	0.53103461373033	1.30031740119365	0.589251705975983	2.01577824252942
2.25249015152134	-1.47291062223009	-0.809238914939207	-0.326910880524833	1.59631860601369	-0.203528925319402	-0.590603751073435	1.05263352116278	-1.07153861304852	-1.68147726998855
-0.619067003542138	-0.0301432252063812	-0.860452501091063	-0.710073378890162	-0.550266303611969	-0.516309443160774	-1.78983935108477	1.03502104347999	1.46058624804042	1.3095586925504
-1.94652021793101	-0.104828911350953	-0.0626477999080976	0.651944951937339	2.57325858921959	0.233381542485073	0.347234724373525	0.943855238112738	-0.0283136003665935	0.470810201103167
1.61152904045202	0.018857586308987	-1.75048962809668	0.243077791607047	0.222968844346583	0.716370115456473	-0.651954106638483	-0.0884304651025225	-0.571192534802183	1.25251689304097
-0.0749052333778537	-2.78859224692523	0.244740066729291	0.722201791277822	0.560408781503722	0.325662995559863	-0.306805158759757	-0.733201359429884	-0.875808288372483	2.89681984509519
-0.162205291448704	-0.785172199356511	0.0547922656934598	-0.0695675133077567	-0.889617406743828	0.880599276571124	0.699876744068978	-0.545525110054598	-1.05089988579839	-1.13008163382712
0.301198157984714	-0.656215011393332	0.146615698771656	0.253101947328672	-0.445459943138317	1.24853764243796	0.911058429548307	1.27582101031095	0.388138670043496	0.682330497075569
-2.01111010827204	0.134902281908067	-0.52231374500822	0.562582882533842	-0.876577209562148	0.200652060656535	0.0360568124993468	1.48635122802003	1.40840891289275	-0.423214172613815
1.70745964861744	-1.12123784208348	-0.63921581166469	0.077581714753375	1.00628875381099	-0.956296220205681	0.598845966837959	1.57647887058539	0.282646388659864	-0.20593818938116
1.47677128114514	0.608368958585639	-0.652328496089584	-0.592567189863652	1.36659803886657	0.16789834382927	-1.77858868550069	-0.968712938079319	0.788513143821382	0.995723573775986
-0.808829055698831	0.112702672421751	-0.631522625528954	-0.695589292628278	-0.565412566175701	0.501860705394354	-0.0499058214676624	-0.757401530299771	0.664824793861753	0.204874538261802
0.909069651009947	0.370759786952653	-0.576866377230955	-0.0291181387616726	2.55965749193591	1.51700797823366	-0.349617228019785	0.651801649289681	1.10441218759264	1.64083051424885
-1.36026676736799	-2.12714118741179	1.0415208390747	0.607182690832579	0.498376003449728	-0.38173287327073	1.08649254877283	0.750894255073277	-0.748047798072344	-2.28957310095082
-2.26011935525729	-0.776993273864871	1.44440088691565	1.49971744283508	-0.322124407565213	1.37350825891254	0.156405570193496	-0.371056185497589	-1.21110652421583	3.0292978949816
-0.863983693892646	1.59933277087317	-0.417190560580257	0.206107261096428	0.642603283151083	-0.685139114395303	0.486810015840092	0.447907557002218	1.8333085793511	-0.0536527304036591
-1.50873789264173	-0.0905875899094254	-0.533193231021904	0.863784055526456	1.07852838625133	-0.100685351628719	0.02652320322238	-0.393075122813336	-0.00191207104739702	-1.36711629319281
1.47106267455974	-0.0763485336598895	0.931887076091503	0.190352246932743	-0.0690692452390298	-1.27012362305656	0.0229787833713998	1.75644534039493	0.155116753869257	-0.156473193882601
0.396910285728158	-2.08476648151562	-0.113050012723991	0.297339696233653	-0.0854631583097766	0.403035102810563	0.51678633107588	-0.362583736850583	0.868464847158135	-0.590638741562639
-0.471673268425981	-0.208397745859533	1.28419580732146	-0.625479953110622	-0.421584110909288	-0.808001889152283	-0.181725604377227	-0.738345454196736	0.947353311886121	-0.723103851932541
-1.10974751807949	0.315795977598342	-1.35627551723787	1.37532349263197	0.0367276160915769	-1.13100298351409	0.19937295246215	1.34495919349048	-0.506456917309736	0.922972942356437
-0.903368021818362	-0.332271585335303	1.130048651289	-0.0935931212636237	-0.599399621583112	0.586647923146558	0.493143706562084	0.708853580870948	-1.96500047869851	1.04713607482519
-0.390984794661651	-0.38421865968774	0.109058106216934	-0.431284513155315	-0.517905983697279	-0.894968459306447	1.05401970100834	0.133754339105515	0.742209717365794	-0.357685413639192
-0.109238493058854	1.35254295138194	-0.430398664056625	0.229778534621653	0.050374240313936	0.286376350711609	-0.403821651978671	-0.727143417234231	-0.51280842759524	0.966381575660053
0.198391664097868	0.585567536169312	-0.893875128082984	0.17470779084149	-0.0736151462764921	-1.12048487068358	0.573751962186207	0.297357203736071	1.86917452479802	1.36817951288563
-0.951922634258269	-0.282413321959151	-1.28717900246182	0.328110620128086	-0.790434653480601	1.05523596544173	-2.3365111027607	-0.324829608964038	-0.225845313821339	0.0238480403426382
0.272611766511702	-3.54613699964502	0.703708433029331	-0.460301459155395	-0.197217614019473	0.218941504805093	-1.12247783250059	0.502577726988962	1.00959055359761	0.858616294002893
0.547168479738004	-0.758596539465547	-0.177659378354493	-3.06384994948454	0.444917096984646	-0.870504284076267	0.32436734267708	-0.0409132669663191	2.41026786872074	-0.314826041160351
0.0232251846672897	0.329911878050978	-0.104665712269863	-0.490528261323305	0.849074722962401	0.397063966512534	0.142229315739571	-0.15606340562324	-0.679711205584152	0.141601539980739
-0.482600535122741	1.49049145606209	-0.915470143761026	-1.34480451903377	0.396697959283647	-1.99985554651005	-1.10831479795969	2.70099012884755	-1.76716090276437	-0.493215817436995
2.69186706541037	0.0927330371286679	-0.217297059740293	-0.72495574412647	-1.90822384685435	-1.06697210903362	-0.306967566224956	0.729179243120893	-1.25669942565952	-0.806162245032918
0.566420129439224	1.22943501059024	0.344287585933333	-0.472419043591367	3.38320704921446	-0.942057647820983	2.28342677167068	0.44016025441267	0.626307800779533	-1.29277608576551
-0.962155192866473	0.963284751974904	0.6165442263032	-1.60964022538298	-1.03123843395527	1.36830635754462	1.11749531439077	0.479803283348811	-1.35257927756689	0.990593142810901
1.03346921805972	1.21449193618374	-0.272537199790652	1.97335866414481	-2.10556609266167	-1.09459977152109	0.0544961696777541	-0.958771627006375	0.720494623375409	0.675489446480997
0.0936798729384641	-0.057427658660714	0.500001385565918	-0.078258167409787	-0.340604933369143	1.21089492696493	-1.29611615165753	1.002268743268	1.04457250794292	-0.265499000273718
0.379549337137123	0.268029055177266	0.773990996873346	1.31193846390097	-0.326245699049029	-0.0849472000785549	-0.926852897981799	-0.236415149116001	-1.61520438028628	0.570068670126168
-0.923131997188778	0.558364665591912	0.826938643337092	-0.70281586679523	1.09654012463988	-0.620648386507122	-0.35933921573351	1.13428384639117	-1.55078418810664	-1.33041792787257
-1.23364459343954	1.3665515650744	-0.286151595903766	-0.476848946035623	-0.875421324833082	0.274613854452374	-1.31808876090741	-0.287296274906206	-1.15837217832045	-0.733468979481486
-1.08223934077252	0.723950966674565	1.00912235679286	0.638941063573077	1.73228609260615	0.12028161893985	-0.290617361121981	-2.22729825834758	-0.252597925950918	1.29326275627561
-0.0067761356443287	-1.69621699100374	-0.666834868449795	0.754739498152154	1.01214251683482	1.5748533413475	-0.495125860838548	-0.101108336033073	0.288074221877197	-0.130300714415699
0.102005574176958	-1.68701751616283	-1.59772669023921	-0.230046732366168	-1.81218158195998	0.76579602938135	0.0955673533291151	-0.0734542845127532	-0.747960046090733	1.52149965679847
-0.287085698010191	2.52387808157423	-0.587613279405335	-0.81629061584398	0.0439904644798103	-0.177328940738656	-0.300446054177939	0.167034360693458	0.865047655664554	0.603781461988273
-1.47748669085791	0.897355235982714	-0.790516951038912	-0.285313927748494	-1.54045031308974	0.738056066742883	-0.365350731416087	-0.576796102893742	1.21345746590496	0.746221069262253
-0.442286564323625	-1.78824991732798	-0.209849945061836	-0.568370898761374	1.64605368489187	-0.904854717138675	0.296810446750322	1.75953291714171	0.19151233314597	-1.020353248386
